From;To;Type;Through;-1;-1;-1;-1;Comment
483;747;sea;936;-1;-1;-1;-1;Rhodos-Lykia
484;485;sea;1017;-1;-1;-1;-1;Naxos-Euboia
486;746;sea;1111;-1;-1;-1;-1;Samos-Ephesos
487;744;sea;1111;-1;-1;-1;-1;Lesbos-Abydos
495;744;sea;947;-1;-1;-1;-1;Kaliopolis-Abydos
562;598;sea;969;-1;-1;-1;-1;Korchev-Tmutarakan
826;827;sea;1022;-1;-1;-1;-1;Menorca-Mallorca
858;874;sea;1386;-1;-1;-1;-1;Aden-Tadjoura
859;874;sea;1386;-1;-1;-1;-1;Taizz-Tadjoura
1531;653;sea;1391;-1;-1;-1;-1;Qatar-Bahrein
652;653;sea;1391;-1;-1;-1;-1;Al Hasa-Bahrein
1295;1331;sea;1293;-1;-1;-1;-1;Kutch-Sonda
301;932;sea;1003;-1;-1;-1;-1;Gotland-Tjust
16;18;sea;968;-1;-1;-1;-1;Laigin-Dyfed
345;470;sea;1038;-1;-1;-1;-1;Brindisi-Dyrrhachion
641;870;sea;1393;-1;-1;-1;-1;Hormuz-Dhu Zabi
496;741;sea;947;-1;-1;-1;-1;Constantinople-Nikomedia
259;261;major_river;1046;-1;-1;-1;-1;Celle-Hamburg
258;261;major_river;1046;-1;-1;-1;-1;Lüneburg-Hamburg
309;261;major_river;1046;-1;-1;-1;-1;Altmark-Hamburg
309;262;major_river;1046;-1;-1;-1;-1;Altmark-Lübeck
309;260;major_river;1047;-1;-1;-1;-1;Altmark-Mecklenburg
309;307;major_river;1047;-1;-1;-1;-1;Altmark-Werle
309;365;major_river;1047;-1;-1;-1;-1;Altmark-Brandenburg
310;365;major_river;1048;-1;-1;-1;-1;Anhalt-Brandenburg
311;365;major_river;1048;-1;-1;-1;-1;Plauen-Brandenburg
312;365;major_river;1049;-1;-1;-1;-1;Meissen-Brandenburg
312;364;major_river;1049;-1;-1;-1;-1;Meissen-Lausitz
439;363;major_river;1049;-1;-1;-1;-1;Plzen-Litomerice
439;437;major_river;1050;-1;-1;-1;-1;Plzen-Praha
80;92;major_river;1043;-1;-1;-1;-1;Holland-Breda
82;92;major_river;1043;-1;-1;-1;-1;Sticht-Breda
89;91;major_river;1043;-1;-1;-1;-1;Kleve-Loon
119;90;major_river;1044;-1;-1;-1;-1;Köln-Jülich
123;118;major_river;1045;-1;-1;-1;-1;Mainz-Trier
97;99;major_river;1041;-1;-1;-1;-1;Rouen-Evreux
98;99;major_river;1041;-1;-1;-1;-1;Vexin-Evreux
98;112;major_river;1042;-1;-1;-1;-1;Vexin-Paris
95;112;major_river;1042;-1;-1;-1;-1;Amiens-Paris
106;142;major_river;1039;-1;-1;-1;-1;Nantes-Thouars
107;142;major_river;1039;-1;-1;-1;-1;Anjou-Thouars
107;141;major_river;1040;-1;-1;-1;-1;Anjou-Poitiers
107;140;major_river;1040;-1;-1;-1;-1;Anjou-Tours
109;140;major_river;1040;-1;-1;-1;-1;Vendome-Tours
143;149;major_river;1107;-1;-1;-1;-1;Saintonge-Bordeaux
216;149;major_river;1107;-1;-1;-1;-1;Perigord-Bordeaux
216;215;major_river;1108;-1;-1;-1;-1;Perigord-Agen
214;215;major_river;1108;-1;-1;-1;-1;Toulouse-Agen
368;370;major_river;1051;-1;-1;-1;-1;Gdansk-Marienburg
368;369;major_river;1051;-1;-1;-1;-1;Gdansk-Chelmno
429;428;major_river;1052;-1;-1;-1;-1;Gniezno-Kujawy
431;428;major_river;1052;-1;-1;-1;-1;Poznan-Kujawy
432;428;major_river;1052;-1;-1;-1;-1;Kalisz-Kujawy
528;428;major_river;1053;-1;-1;-1;-1;Sieradzko-Kujawy
528;529;major_river;1053;-1;-1;-1;-1;Sieradzko-Plock
528;530;major_river;1054;-1;-1;-1;-1;Sieradzko-Czersk
527;530;major_river;1054;-1;-1;-1;-1;Krakow-Czersk
527;531;major_river;1055;-1;-1;-1;-1;Krakow-Sandomierz
527;532;major_river;1055;-1;-1;-1;-1;Krakow-Sacz
375;374;major_river;1080;-1;-1;-1;-1;Latgale-Zemgale
416;374;major_river;1080;-1;-1;-1;-1;Daugava-Zemgale
416;420;major_river;1081;-1;-1;-1;-1;Daugava-Vilnius
416;934;major_river;1081;-1;-1;-1;-1;Daugava-Lepiel
419;934;major_river;1081;-1;-1;-1;-1;Polotsk-Lepiel
419;418;major_river;1082;-1;-1;-1;-1;Polotsk-Orsha
392;411;major_river;1083;-1;-1;-1;-1;Käkisalmi-Ingria
411;409;major_river;1085;-1;-1;-1;-1;Ingria-Ladoga
411;414;major_river;1085;-1;-1;-1;-1;Ingria-Novgorod
415;414;major_river;1087;-1;-1;-1;-1;Luki-Novgorod
415;410;major_river;1087;-1;-1;-1;-1;Luki-Toropets
393;409;major_river;1084;-1;-1;-1;-1;Ääninen-Ladoga
393;404;major_river;1084;-1;-1;-1;-1;Ääninen-Zaozerye
404;403;major_river;1101;-1;-1;-1;-1;Zaozerye-Romny
404;405;major_river;1101;-1;-1;-1;-1;Zaozerye-Chud
408;405;major_river;1101;-1;-1;-1;-1;Beloozero-Chud
408;406;major_river;1100;-1;-1;-1;-1;Beloozero-Vologda
408;407;major_river;1100;-1;-1;-1;-1;Beloozero-Kostroma
408;572;major_river;1105;-1;-1;-1;-1;Beloozero-Yaroslavl
412;572;major_river;1105;-1;-1;-1;-1;Torzhok-Yaroslavl
412;571;major_river;1105;-1;-1;-1;-1;Torzhok-Uglich
412;570;major_river;1106;-1;-1;-1;-1;Torzhok-Tver
407;572;major_river;1099;-1;-1;-1;-1;Kostroma-Yaroslavl
407;574;major_river;1099;-1;-1;-1;-1;Kostroma-Merya
407;583;major_river;1099;-1;-1;-1;-1;Kostroma-Suzdal
586;583;major_river;1099;-1;-1;-1;-1;Galich-Suzdal
586;585;major_river;1099;-1;-1;-1;-1;Galich-Gorodez
588;585;major_river;1098;-1;-1;-1;-1;Meri-Gorodez
588;590;major_river;1098;-1;-1;-1;-1;Meri-Chuvash
589;590;major_river;1097;-1;-1;-1;-1;Kerzhenets-Chuvash
611;614;major_river;1097;-1;-1;-1;-1;Qazan-Ashli
610;609;major_river;1096;-1;-1;-1;-1;Bolghar-Syrt
610;614;major_river;1096;-1;-1;-1;-1;Bolghar-Ashli
616;609;major_river;1095;-1;-1;-1;-1;Pecheneg-Syrt
613;609;major_river;1096;-1;-1;-1;-1;Bilyar-Syrt
608;609;major_river;1103;-1;-1;-1;-1;Lower Volga-Syrt
608;592;major_river;1103;-1;-1;-1;-1;Lower Volga-Burtasy
608;595;major_river;1094;-1;-1;-1;-1;Lower Volga-Don Portage
619;595;major_river;1094;-1;-1;-1;-1;Saray-Don Portage
619;605;major_river;1093;-1;-1;-1;-1;Saray-Manych
620;605;major_river;1092;-1;-1;-1;-1;Itil-Manych
620;604;major_river;1092;-1;-1;-1;-1;Itil-Kuma
596;597;major_river;1088;-1;-1;-1;-1;Tana-Azov
596;599;major_river;1088;-1;-1;-1;-1;Tana-Kuban
596;607;major_river;1088;-1;-1;-1;-1;Tana-Sarpa
594;607;major_river;1089;-1;-1;-1;-1;Sarkel-Sarpa
594;595;major_river;1090;-1;-1;-1;-1;Sarkel-Don Portage
594;593;major_river;1090;-1;-1;-1;-1;Sarkel-Khopyor
566;593;major_river;1090;-1;-1;-1;-1;Sugrov-Khopyor
576;577;major_river;1091;-1;-1;-1;-1;Bryansk-Pronsk
543;558;major_river;1070;-1;-1;-1;-1;Oleshye-Lower Dniepr
543;557;major_river;1070;-1;-1;-1;-1;Oleshye-Lukomorie
543;556;major_river;1071;-1;-1;-1;-1;Oleshye-Chortitza
544;556;major_river;1071;-1;-1;-1;-1;Korsun-Chortitza
544;555;major_river;1072;-1;-1;-1;-1;Korsun-Pereyaslavl
547;555;major_river;1072;-1;-1;-1;-1;Kiev-Pereyaslavl
547;553;major_river;1076;-1;-1;-1;-1;Kiev-Lyubech
552;553;major_river;1076;-1;-1;-1;-1;Turov-Lyubech
552;550;major_river;1079;-1;-1;-1;-1;Turov-Minsk
548;550;major_river;1079;-1;-1;-1;-1;Pinsk-Minsk
553;554;major_river;1073;-1;-1;-1;-1;Lyubech-Chernigov
933;554;major_river;1074;-1;-1;-1;-1;Roslavl-Chernigov
933;576;major_river;1075;-1;-1;-1;-1;Roslavl-Bryansk
550;553;major_river;1077;-1;-1;-1;-1;Minsk-Lyubech
550;551;major_river;1077;-1;-1;-1;-1;Minsk-Mstislavl
418;551;major_river;1077;-1;-1;-1;-1;Orsha-Mstislavl
418;417;major_river;1082;-1;-1;-1;-1;Orsha-Vitebsk
568;551;major_river;1078;-1;-1;-1;-1;Smolensk-Mstislavl
568;933;major_river;1078;-1;-1;-1;-1;Smolensk-Roslavl
585;590;major_river;1102;-1;-1;-1;-1;Gorodez-Chuvash
585;591;major_river;1102;-1;-1;-1;-1;Gorodez-Cheremisa
584;591;major_river;1102;-1;-1;-1;-1;Ashli-Cheremisa
581;591;major_river;1104;-1;-1;-1;-1;Murom-Cheremisa
581;579;major_river;1104;-1;-1;-1;-1;Murom-Mordva
581;580;major_river;1104;-1;-1;-1;-1;Murom-Ryazan
581;578;major_river;1104;-1;-1;-1;-1;Murom-Kolomna
575;578;major_river;1104;-1;-1;-1;-1;Moskva-Kolomna
512;511;major_river;1056;-1;-1;-1;-1;Belgorod-Galaz
512;513;major_river;1056;-1;-1;-1;-1;Belgorod-Birlad
541;545;major_river;1057;-1;-1;-1;-1;Peresechen-Torki
510;511;major_river;1058;-1;-1;-1;-1;Constantia-Galaz
510;514;major_river;1058;-1;-1;-1;-1;Constantia-Turnu
509;514;major_river;1059;-1;-1;-1;-1;Karvuna-Turnu
508;514;major_river;1059;-1;-1;-1;-1;Dorostotum-Turnu
507;514;major_river;1060;-1;-1;-1;-1;Nikopolis-Turnu
507;516;major_river;1060;-1;-1;-1;-1;Nikopolis-Severin
506;516;major_river;1061;-1;-1;-1;-1;Vidin-Severin
505;516;major_river;1061;-1;-1;-1;-1;Beograd-Severin
505;517;major_river;1063;-1;-1;-1;-1;Beograd-Temes
505;518;major_river;1063;-1;-1;-1;-1;Beograd-Bacs
462;518;major_river;1063;-1;-1;-1;-1;Krizevci-Bacs
452;518;major_river;1065;-1;-1;-1;-1;Pecs-Bacs
452;521;major_river;1065;-1;-1;-1;-1;Pecs-Csanad
452;522;major_river;1065;-1;-1;-1;-1;Pecs-Pest
451;522;major_river;1066;-1;-1;-1;-1;Fejer-Pest
451;444;major_river;1066;-1;-1;-1;-1;Fejer-Esztergom
450;444;major_river;1067;-1;-1;-1;-1;Sopron-Esztergom
450;445;major_river;1067;-1;-1;-1;-1;Sopron-Pressburg
449;445;major_river;1067;-1;-1;-1;-1;Österreich-Pressburg
449;446;major_river;1067;-1;-1;-1;-1;Österreich-Znojmo
448;446;major_river;1068;-1;-1;-1;-1;Salzburg-Znojmo
448;447;major_river;1068;-1;-1;-1;-1;Salzburg-Passau
448;361;major_river;1068;-1;-1;-1;-1;Salzburg-Niederbayern
360;361;major_river;1068;-1;-1;-1;-1;Oberbayern-Niederbayern
315;361;major_river;1069;-1;-1;-1;-1;Kempten-Niederbayern
315;314;major_river;1069;-1;-1;-1;-1;Kempten-Nürnberg
315;252;major_river;1069;-1;-1;-1;-1;Kempten-Ulm
249;252;major_river;1069;-1;-1;-1;-1;Schwaben-Ulm
249;251;major_river;1069;-1;-1;-1;-1;Schwaben-Fürstenberg
1297;1331;major_river;1307;-1;-1;-1;-1;Debul-Sonda
1303;1331;major_river;1307;-1;-1;-1;-1;Ranikot-Sonda
1303;1137;major_river;1307;-1;-1;-1;-1;Ranikot-Mansura
1303;1333;major_river;1308;-1;-1;-1;-1;Ranikot-Siwistan
1138;1333;major_river;1308;-1;-1;-1;-1;Bhakkar-Siwistan
1138;1175;major_river;1309;-1;-1;-1;-1;Bhakkar-Aror
1339;1175;major_river;1309;-1;-1;-1;-1;Rajanpur-Aror
1339;1336;major_river;1309;-1;-1;-1;-1;Rajanpur-Vijnot
1339;1337;major_river;1310;-1;-1;-1;-1;Rajanpur-Uch
1375;1337;major_river;1310;-1;-1;-1;-1;Kafirkot-Uch
1375;1338;major_river;1310;-1;-1;-1;-1;Kafirkot-Multan
1375;1340;major_river;1310;-1;-1;-1;-1;Kafirkot-Karor
1191;1340;major_river;1310;-1;-1;-1;-1;Bannu-Karor
1236;1318;major_river;1311;-1;-1;-1;-1;Candradvipa-Samatata
1236;1319;major_river;1311;-1;-1;-1;-1;Candradvipa-Bikrampur
1240;1319;major_river;1311;-1;-1;-1;-1;Kumara Mandala-Bikrampur
1240;1325;major_river;1312;-1;-1;-1;-1;Kumara Mandala-Madhupur
1243;1151;major_river;1312;-1;-1;-1;-1;Gauda-Laksmanavati
1243;1153;major_river;1313;-1;-1;-1;-1;Gauda-Kotivarsa
1152;1153;major_river;1313;-1;-1;-1;-1;Mudgagiri-Kotivarsa
1152;1419;major_river;1313;-1;-1;-1;-1;Mudgagiri-Mithila
1154;1419;major_river;1313;-1;-1;-1;-1;Magadha-Mithila
1154;1162;major_river;1313;-1;-1;-1;-1;Magadha-Kusinagara
1251;1162;major_river;1315;-1;-1;-1;-1;Sasaram-Kusinagara
1251;1166;major_river;1315;-1;-1;-1;-1;Sasaram-Jaunpur
1251;1163;major_river;1315;-1;-1;-1;-1;Sasaram-Varanasi
1281;1163;major_river;1315;-1;-1;-1;-1;Chunar-Varanasi
1328;1163;major_river;1315;-1;-1;-1;-1;Prayaga-Varanasi
1328;1284;major_river;1315;-1;-1;-1;-1;Prayaga-Bharauli
1283;1284;major_river;1315;-1;-1;-1;-1;Asni-Bharauli
1356;1284;major_river;1314;-1;-1;-1;-1;Kanyakubja-Bharauli
1356;1167;major_river;1314;-1;-1;-1;-1;Kanyakubja-Lakhnau
1356;1358;major_river;1314;-1;-1;-1;-1;Kanyakubja-Vodamayutja
1141;1358;major_river;1314;-1;-1;-1;-1;Kol-Vodamayutja
1141;1173;major_river;1314;-1;-1;-1;-1;Kol-Sambhal
1365;1173;major_river;1314;-1;-1;-1;-1;Delhi-Sambhal
1325;1319;major_river;1316;-1;-1;-1;-1;Madhupur-Bikrampur
1325;1324;major_river;1316;-1;-1;-1;-1;Madhupur-Suvarnagram
1381;1324;major_river;1316;-1;-1;-1;-1;Pundravardhana-Suvarnagram
1321;1246;major_river;1317;-1;-1;-1;-1;Kamarupanagara-Goalpara
1078;1082;portage;568;-1;-1;-1;-1;Dneiper-Dwina
1089;1094;portage;595;-1;-1;-1;-1;Don-Volga
1087;1082;portage;417;-1;-1;-1;-1;Lovat-Dwina
1402;1404;portage;1195;-1;-1;-1;-1;Gulf of Mannar-Palk Strait
