#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_legio_i_maximiana_thaebanorum_adj;Legio I Maximiana Thaebanorum;Legio I Maximiana Thaebanorum;;;;;;;;;;;;x
c_legio_x_gemina;Legio X Gemina;Legio X Gemina;;;;;;;;;;;;x
c_legio_x_gemina_adj;Legio X Geminan;Legio X Geminan;;;;;;;;;;;;x
c_legio_i_italica;Legio I Italica;Legio I Italica;;;;;;;;;;;;x
c_legio_i_italica_adj;Legio I Italican;Legio I Italica;;;;;;;;;;;;x
c_legio_ii_italica;Legio II Italica;Legio II Italica;;;;;;;;;;;;x
c_legio_ii_italica_adj;Legio II Italican;Legio II Italica;;;;;;;;;;;;x
c_legio_i_noricorum;Legio I Noricorum;Legio I Noricorum;;;;;;;;;;;;x
c_legio_i_noricorum_adj;Legio I Noricorum;Legio I Noricorum;;;;;;;;;;;;x
c_legio_viii_augusta;Legio VIII Augusta;Legio VIII Augusta;;;;;;;;;;;;x
c_legio_viii_augusta_adj;Legio VIII Augustan;Legio VIII Augusta;;;;;;;;;;;;x
c_legio_i_suburbicaria;Legio I Suburbicaria;Legio I Suburbicaria;;;;;;;;;;;;x
c_legio_i_suburbicaria_adj;Legio I Suburbicarian;Legio I Suburbicaria;;;;;;;;;;;;x
c_legio_i_raetia_noricum;Legio I Raetia Noricum;Legio I Raetia Noricum;;;;;;;;;;;;x
c_legio_i_raetia_noricum_adj;Legio I Raetia Noricum;Legio I Raetia Noricum;;;;;;;;;;;;x
c_legio_i_sicilia;Legio I Sicilia;Legio I Sicilia;;;;;;;;;;;;x
c_legio_i_sicilia_adj;Legio I Sicilian;Legio I Sicilia;;;;;;;;;;;;x
c_legio_x_fretensis;Legio X Fretensis;Legio X Fretensis;;;;;;;;;;;;x
c_legio_x_fretensis_adj;Legio X Fretensisan;Legio X Fretensisan;;;;;;;;;;;;x
c_legio_iii_gallica;Legio III Gallica;Legio III Gallica;;;;;;;;;;;;x
c_legio_iii_gallica_adj;Legio III Gallican;Legio III Gallican;;;;;;;;;;;;x
c_legio_vii_gemina;Legio VII Gemina;Legio VII Gemina;;;;;;;;;;;;x
c_legio_vii_gemina_adj;Legio VII Geminian;Legio VII Géminien;;;;;;;;;;;;x
c_legio_ii_augusta;Legio II Augusta;Legio II Augusta;;;;;;;;;;;;x
c_legio_ii_augusta_adj;Legio II Augustan;Legio II Augustan;;;;;;;;;;;;x
c_legio_vi_ferrata;Legio VI Ferrata;Legio VI Ferrata;;;;;;;;;;;;x
c_legio_vi_ferrata_adj;Legio VI Ferratan;Legio VI Ferratan;;;;;;;;;;;;x
c_legio_i_septem_provincae;Legio I Septem Provincae;Legio I Septem Provincae;;;;;;;;;;;;x
c_legio_i_septem_provincae_adj;Legio I Septem Provincae;Legio I Septem Provincae;;;;;;;;;;;;x
c_legio_v_iovia;Legio V Iovia;Legio V Iovia;;;;;;;;;;;;x
c_legio_v_iovia_adj;Legio V Iovian;Legio V Iovian;;;;;;;;;;;;x
c_legio_i_belgica;Legio I Belgica;Legio I Belgica;;;;;;;;;;;;x
c_legio_i_belgica_adj;Legio I Belgican;Legio I Belgican;;;;;;;;;;;;x
c_legio_i_germania_inferior;Legio I Germania Inferior;Legio I Germania Inferior;;;;;;;;;;;;x
c_legio_i_germania_inferior_adj;Legio I Germania Inferior;Legio I Germania Inferior;;;;;;;;;;;;x
c_legio_iv_flavia_felix;Legio IV Flavia Felix;Legio IV Flavia Felix;;;;;;;;;;;;x
c_legio_iv_flavia_felix_adj;Legio IV Flavia Felixan;Legio IV Flavia Felixan;;;;;;;;;;;;x
c_legio_v_macedonica;Legio V Macedonica;Legio V Macedonica;;;;;;;;;;;;x
c_legio_v_macedonica_adj;Legio V Macedonican;Legio V Macedonican;;;;;;;;;;;;x
c_legio_iii_augusta;Legio III Augusta;Legio III Augusta;;;;;;;;;;;;x
c_legio_iii_augusta_adj;Legio III Augustan;Legio III Augustan;;;;;;;;;;;;x
c_legio_i_dacia;Legio I Dacia;Legio I Dacia;;;;;;;;;;;;x
c_legio_i_dacia_adj;Legio I Dacian;Legio I Dacian;;;;;;;;;;;;x
c_legio_i_mesopotamia;Legio I Mesopotamia;Legio I Mesopotamia;;;;;;;;;;;;x
c_legio_i_mesopotamia_adj;Legio I Mesopotamian;Legio I Mesopotamian;;;;;;;;;;;;x
c_legio_xv_apollinaris;Legio XV Apollinaris;Legio XV Apollinaris;;;;;;;;;;;;x
c_legio_xv_apollinaris_adj;Legio XV Apollinarian;Legio XV Apollinarian;;;;;;;;;;;;x
c_legio_i_flavia_constantia_gallicana;Legio I Flavia Constantia Gallicana;Legio I Flavia Constantia Gallicana;;;;;;;;;;;;x
c_legio_i_flavia_constantia_gallicana_adj;Legio I Flavia Constantia Gallicanian;Legio I Flavia Constantia Gallicanian;;;;;;;;;;;;x
c_legio_ii_britannica;Legio II Britannica;Legio II Britannica;;;;;;;;;;;;x
c_legio_ii_britannica_adj;Legio II Britannican;Legio II Britannican;;;;;;;;;;;;x
c_legio_i_illyricorum;Legio I Illyricorum;Legio I Illyricorum;;;;;;;;;;;;x
c_legio_i_illyricorum_adj;Legio I Illyrican;Legio I Illyrican;;;;;;;;;;;;x
c_legio_xiii_gemina;Legio XIII Gemina;Legio XIII Gemina;;;;;;;;;;;;x
c_legio_xiii_gemina_adj;Legio XIII Geminan;Legio XIII Geminan;;;;;;;;;;;;x
c_legio_i_pontica;Legio I Pontica;Legio I Pontica;;;;;;;;;;;;x
c_legio_i_pontica_adj;Legio I Pontican;Legio I Pontican;;;;;;;;;;;;x
c_legio_iii_cyrenaica;Legio III Cyrenaica;Legio III Cyrenaica;;;;;;;;;;;;x
c_legio_iii_cyrenaica_adj;Legio III Cyrenaican;Legio III Cyrenaican;;;;;;;;;;;;x
c_legio_iv_scythia;Legio IV Scythia;Legio IV Scythia;;;;;;;;;;;;x
c_legio_iv_scythia_adj;Legio IV Scythian;Legio IV Scythian;;;;;;;;;;;;x
c_legio_i_armeniaca;Legio I Armeniaca;Legio I Armeniaca;;;;;;;;;;;;x
c_legio_i_armeniaca_adj;Legio I Armeniacan;Legio I Armeniacan;;;;;;;;;;;;x
c_legio_ii_traiana_fortis;Legio II Traiana Fortis;Legio II Traiana Fortis;;;;;;;;;;;;x
c_legio_ii_traiana_fortis_adj;Legio II Traiana Fortisan;Legio II Traiana Fortisan;;;;;;;;;;;;x
c_legio_sala;Equites Colonia;Equites Colonia;;;;;;;;;;;;x
c_legio_sala_adj;Equites Colonia;Equites Colonia;;;;;;;;;;;;x
#Restore legion decisions;Décisions pour restaurer les légions;;;;;;;;;;;;;x
organize_legio_x_gemina;Organize the Legio X Gemina;Organiser la Legio X Gemina;;;;;;;;;;;;x
organize_legio_x_gemina_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique.;;;;;;;;;;;;x
organize_legio_i_italica;Organize the Legio I Italica;Organiser la Legio I Italica;;;;;;;;;;;;x
organize_legio_i_italica_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_ii_italica;Organize the Legio II Italica;Organiser la Legio II Italica;;;;;;;;;;;;x
organize_legio_ii_italica_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_i_noricorum;Organize the Legio I Noricorum;Organiser la Legio I Noricorum;;;;;;;;;;;;x
organize_legio_i_noricorum_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_viii_augusta;Organize the Legio VIII Augusta;Organiser la Legio VIII Augusta;;;;;;;;;;;;x
organize_legio_viii_augusta_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_i_suburbicaria;Organize the Legio I Suburbicaria;Organiser la Legio I Suburbicaria;;;;;;;;;;;;x
organize_legio_i_suburbicaria_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_i_raetia_noricum;Organize the Legio I Raetia Noricum;Organiser la Legio I Raetia Noricum;;;;;;;;;;;;x
organize_legio_i_raetia_noricum_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_i_sicilia;Organize the Legio I Sicilia;Organiser la Legio I Sicilia;;;;;;;;;;;;x
organize_legio_i_sicilia_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_x_fretensis;Organize the Legio X Fretensis;Organiser la Legio X Fretensis;;;;;;;;;;;;x
organize_legio_x_fretensis_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_iii_gallica;Organize the Legio III Gallica;Organiser la Legio III Gallica;;;;;;;;;;;;x
organize_legio_iii_gallica_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_vii_gemina;Organize the Legio VII Gemina;Organiser la Legio VII Gemina;;;;;;;;;;;;x
organize_legio_vii_gemina_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_ii_augusta;Organize the Legio II Augusta;Organiser la Legio II Augusta;;;;;;;;;;;;x
organize_legio_ii_augusta_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_vi_ferrata;Organize the Legio VI Ferrata;Organiser la Legio VI Ferrata;;;;;;;;;;;;x
organize_legio_vi_ferrata_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_i_septem_provincae;Organize the Legio I Septem Provincae;Organiser la Legio I Septem Provincae;;;;;;;;;;;;x
organize_legio_i_septem_provincae_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_v_iovia;Organize the Legio V Iovia;Organiser la Legio V Iovia;;;;;;;;;;;;x
organize_legio_v_iovia_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_i_belgica;Organize the Legio I Belgica;Organiser la Legio I Belgica;;;;;;;;;;;;x
organize_legio_i_belgica_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_i_germania_inferior;Organize the Legio I Germania Inferior;Organiser la Legio I Germania Inferior;;;;;;;;;;;;x
organize_legio_i_germania_inferior_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_iv_flavia_felix;Organize the Legio IV Flavia Felix;Organiser la Legio IV Flavia Felix;;;;;;;;;;;;x
organize_legio_iv_flavia_felix_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_v_macedonica;Organize the Legio V Macedonica;Organiser la Legio V Macedonica;;;;;;;;;;;;x
organize_legio_v_macedonica_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_iii_augusta;Organize the Legio III Augusta;Organiser la Legio III Augusta;;;;;;;;;;;;x
organize_legio_iii_augusta_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_i_dacia;Organize the Legio I Dacia;Organiser la Legio I Dacia;;;;;;;;;;;;x
organize_legio_i_dacia_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_i_mesopotamia;Organize the Legio I Mesopotamia;Organiser la Legio I Mesopotamia;;;;;;;;;;;;x
organize_legio_i_mesopotamia_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_i_flavia_constantia_gallicana;Organize the Legio I Flavia Constantia Gallicana;Organiser la Legio I Flavia Constantia Gallicana;;;;;;;;;;;;x
organize_legio_i_flavia_constantia_gallicana_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_ii_britannica;Organize the Legio II Britannica;Organiser la Legio II Britannica;;;;;;;;;;;;x
organize_legio_ii_britannica_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_xii_fulminata;Organize the Legio XII Fulminata;Organiser la Legio XII Fulminata;;;;;;;;;;;;x
organize_legio_xii_fulminata_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_i_flavia_constantia;Organize the Legio I Flavia Constantia;Organiser la Legio I Flavia Constantia;;;;;;;;;;;;x
organize_legio_i_flavia_constantia_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_ii_flavia_constantia;Organize the Legio II Flavia Constantia;Organiser la Legio II Flavia Constantia;;;;;;;;;;;;x
organize_legio_ii_flavia_constantia_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_i_isaura_sagittaria;Organize the Legio I Isaura Sagittaria;Organiser la Legio I Isaura Sagittaria;;;;;;;;;;;;x
organize_legio_i_isaura_sagittaria_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_ii_herculia;Organize the Legio II Herculia;Organiser la Legio II Herculia;;;;;;;;;;;;x
organize_legio_ii_herculia_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_ii_isaura;Organize the Legio II Isaura;Organiser la Legio II Isaura;;;;;;;;;;;;x
organize_legio_ii_isaura_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_iii_diocletiana;Organize the Legio III Diocletiana;Organiser la Legio III Diocletiana;;;;;;;;;;;;x
organize_legio_iii_diocletiana_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_iv_parthica;Organize the Legio IV Parthica;Organiser la Legio IV Parthica;;;;;;;;;;;;x
organize_legio_iv_parthica_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_iv_italica;Organize the Legio IV Italica;Organiser la Legio IV Italica;;;;;;;;;;;;x
organize_legio_iv_italica_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_ii_iulia_alpina;Organize the Legio II Iulia Alpina;Organiser la Legio II Iulia Alpina;;;;;;;;;;;;x
organize_legio_ii_iulia_alpina_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_iii_herculea;Organize the Legio III Herculea;Organiser la Legio III Herculea;;;;;;;;;;;;x
organize_legio_iii_herculea_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_iv_martia;Organize the Legio IV Martia;Organiser la Legio IV Martia;;;;;;;;;;;;x
organize_legio_iv_martia_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_ii_felix_valentis_thebaeorum;Organize the Legio II Felix Valentis Thebaeorum;Organiser la Legio II Felix Valentis Thebaeorum;;;;;;;;;;;;x
organize_legio_ii_felix_valentis_thebaeorum_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_i_flavia_theodosiana;Organize the Legio I Flavia Theodosiana;Organiser la Legio I Flavia Theodosiana;;;;;;;;;;;;x
organize_legio_i_flavia_theodosiana_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_i_maximiana_thaebanorum;Organize the Legio I Maximiana Thaebanorum;Organiser la Legio I Maximiana Thaebanorum;;;;;;;;;;;;x
organize_legio_i_maximiana_thaebanorum_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_xv_apollinaris;Organize the Legio XV Apollinaris;Organiser la Legio XV Apollinaris;;;;;;;;;;;;x
organize_legio_xv_apollinaris_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_i_illyricorum;Organize the Legio I Illyricorum;Organiser la Legio I Illyricorum;;;;;;;;;;;;x
organize_legio_i_illyricorum_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_xiii_gemina;Organize the Legio XIII Gemina;Organiser la Legio XIII Gemina;;;;;;;;;;;;x
organize_legio_xiii_gemina_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_i_pontica;Organize the Legio I Pontica;Organiser la Legio I Pontica;;;;;;;;;;;;x
organize_legio_i_pontica_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_iii_cyrenaica;Organize the Legio III Cyrenaica;Organiser la Legio III Cyrenaica;;;;;;;;;;;;x
organize_legio_iii_cyrenaica_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_i_armeniaca;Organize the Legio I Armeniaca;Organiser la Legio I Armeniaca;;;;;;;;;;;;x
organize_legio_i_armeniaca_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_ii_traiana_fortis;Organize the Legio II Traiana Fortis;Organiser la Legio II Traiana Fortis;;;;;;;;;;;;x
organize_legio_ii_traiana_fortis_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_iv_scythia;Organize the Legio IV Scythia;Organiser la Legio IV Scythia;;;;;;;;;;;;x
organize_legio_iv_scythia_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_i_iovia;Organize the Legio I Iovia;Organiser la Legio I Iovia;;;;;;;;;;;;x
organize_legio_i_iovia_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
organize_legio_sala;Organize Equites Colonia;Organiser Equites Colonia;;;;;;;;;;;;x
organize_legio_sala_desc;You can re-organize and vassalize the legion of this historical Roman province.;Vous pouvez réorganiser et vassaliser la légion de cette province Romaine historique;;;;;;;;;;;;x
#Legion events;Événements des légions;;;;;;;;;;;;;x
EVTNAMELEG.2;[From.PrimaryTitle.GetName] organized;[From.PrimaryTitle.GetName] organisée;;;;;;;;;;;;x
EVTDESCLEG.2;You have re-organized and vassalized the [From.PrimaryTitle.GetName] of the historical Roman province under your command. May their mighty power help you fight off the barbarians!;Vous avez réorganisé et vassalisé la [From.PrimaryTitle.GetName] de la province romaine sous votre contrôle. Que leur puissance vous aide à repousser les barbares!;;;;;;;;;;;;x
EVTOPTALEG.2;For the glory of Rome!;Pour la gloire de Rome !;;;;;;;;;;;;x
EVTNAMELEG.3;[From.PrimaryTitle.GetName] disbanding;[From.PrimaryTitle.GetName] se dissout;;;;;;;;;;;;x
EVTDESCLEG.3;Without the authority of a Roman liege controlling their historical province, the [From.PrimaryTitle.GetName] has lost its roots and was forced to disbanded.;Sans l'autorité d'un suzerain romain contrôlant leur province historique, la [From.PrimaryTitle.GetName] a perdu ses racines et a été forcée de se dissoudre.;;;;;;;;;;;;x
EVTOPTALEG.3;One day I shall reconquer these lands...;Un jour je vais reconquérir ces territoires...;;;;;;;;;;;;x
EVTOPTBLEG.3;Fine, I had no use for that Roman legacy.;Bien, je n'avais aucune utilité de cet héritage Romain.;;;;;;;;;;;;x
