ordepchains.1015.desc;You take a walk across the ruins and ponder on the Gauls who once lived here. Sadly,the Gauls left few written records and, as such, much of the information that reached your days came not from themselves, but rather their enemies. You recall from you studies the 'Commentarii de Bello Gallico', written by Julius Caesar himself, about his campaign to subjugate Gaul. You recall the many important events of that war, such as when Vercingetorix, leader of the Gauls, stood triumphant over Caesar at the Battle of Gergovia and how the gaulish champion was defeated and forced to surrender his arms before Caesar after the dramatic and bloody siege of Alesia. You also remember Uxellodunum, the final bastion that tried to deny Caesar, as well as the gruesome fate of those who resisted. You wonder aloud whether the Romans were a glorious conqueror, or blood thirsty invaders...;Vous vous promenez à travers les ruines et réfléchissez aux gaulois qui vivaient ici. Malheureusement, les gaulois ont laissé peu de documents écrits et, en tant que tels, une grande partie de l'information parvenue à vos jours ne provenait pas d'eux-mêmes, mais plutôt de leurs ennemis. Vous vous rappelez que vous avez étudié les "commentaires sur la guerre des gaules" écrits par Jules César lui-même, sur sa campagne d'asservissement de la Gaule. Vous vous souvenez des nombreux événements importants de cette guerre, comme le triomphe de Vercingétorix, chef des Gaulois, sur César à la bataille de Gergovie, et la défaite du champion gaulois qui fut forcé de rendre ses armes à César après le dramatique et sanglant siège d'Alésia. Vous vous souvenez aussi d'Uxellodunum, le dernier bastion qui a tenté de renier César, ainsi que le sort horrible de ceux qui ont résisté. Vous vous demandez à haute voix si les Romains étaient un glorieux conquérant, ou des envahisseurs assoiffés de sang ...;;;;;;;;;;x
ordepchains.1015.a;Vae Victis. Roma Victrix!;Vae Victis. Roma Victrix !;;;;;;;;;;x
ordepchains.1015.b;This was Gallic land. The Romans had no business invading.;C'était une terre gallique. Les Romains ne devaient pas envahir.;;;;;;;;;;x
ordepchains.1015.c;Who cares? They were both pagan heathens.;Qui s'en soucie ? Ils étaient tous les deux païens païens.;;;;;;;;;;x
ordepchains.1016.title;A Day At The Ruins;Une journée aux ruines;;;;;;;;;;x
ordepchains.1016.desc;As you and your escort cut through an unfamiliar hill, covered in thick vegetation and hoping to somehow cut away towards the main  road, you chance upon a most unexpected sight. Before you lies a set of old ruins, long forgotten by the inhabitants of the region, as well as time itself. As you walk closer to the ruins, one of your escorts suggests these buildings must have been constructed by one of the Greek city states who once called the island their home, but something feels wrong to you, you've seen Greek ruins before in the Peloponnesos and these somehow feel different... As your mind wanders, the other escort informs you that he sees a dark cave in the distance, and also reminds you that the time is short and you must find your way to the road. What do you want to do?;Pendant que vous et votre escorte parcouriez une colline inconnue, recouverte d'une épaisse végétation et espérant vous éloigner d'une manière ou d'une autre vers la route principale, vous risquez d'avoir une vue inattendue. Devant vous se trouve un ensemble d'anciennes ruines, longtemps oubliées par les habitants de la région, ainsi que le temps lui-même. Au fur et à mesure que vous vous rapprochez des ruines, l'une de vos escortes suggère que ces bâtiments ont dû être construits par l'un des états grecs de la ville qui appelait autrefois l'île leur maison, mais quelque chose ne va pas pour vous, vous avez déjà vu des ruines grecques avant dans le Peloponnesos et celle-ci est différente ... Pendant que votre esprit erre, l'autre escorte vous informe qu'il voit une grotte sombre au loin, et vous rappelle également que le temps est court et que vous devez trouver votre chemin vers la route. Qu'est-ce que vous voulez faire ?;;;;;;;;;;x
ordepchains.1016.d;Truthfully, I don't think these ruins are Greek at all...;Honnêtement, je ne pense pas que ces ruines soient grecques du tout ...;;;;;;;;;;x
ordepchains.1016.d.tooltip;ponders on the origin of the ruins.;réfléchit sur l'origine des ruines.;;;;;;;;;;x
ordepchains.1017.desc;As you and your men head down the cave, you quickly understand there is not a lot of reason to be excited as to what you might discover inside. Apparently whatever treasure or things of interest ever existed in this place have long been looted by local herders and the place seems to have been house in some occasions as a simple hideout for the cattle against the harsher weather and there is nothing of note for you here. You return to the surface cursing your luck.;Alors que vous et vos hommes descendez la grotte, vous comprenez rapidement qu'il n' y a pas beaucoup de raisons d'être excités par ce que vous pourriez découvrir à l'intérieur. Apparemment, tous les trésors ou objets d'intérêt qui ont jamais existé dans cet endroit ont été pillés depuis longtemps par les bergers locaux et l'endroit semble avoir été la maison à certaines occasions comme une simple cachette pour le bétail contre le mauvais temps et il n' y a rien de remarquable pour vous ici. Vous retournez à la surface en maudissant votre chance.;;;;;;;;;;x
ordepchains.1017.a;Why can't I ever find treasure?;Pourquoi je ne trouve jamais de trésor ?;;;;;;;;;;x
ordepchains.1018.title;The Face Of The Minotaur;Le visage du Minotaure;;;;;;;;;;x
ordepchains.1018.desc;As you and your men head down the cave, you are quickly surrounded by the thick darkness, despite your torches. For a long time you have trouble reading your surroundings and more than once one of your men trip in something they could not see. Finally, after much search, you find a shrine made by the pagans who once lived on this island. You are immediately drawn to its centrepiece, an exquisite bronze mask of a bull, green from the ages of exposure to the elements. Were you to send it to a proper artisan, the mask could be restored and it'd serve as a family heirloom, or maybe it'd be best to simply sell it for profit.  ;Alors que vous et vos hommes descendez la grotte, vous êtes rapidement entourés de l'épaisse obscurité, malgré vos torches. Pendant longtemps, vous avez de la difficulté à lire votre environnement et plus d'une fois un de vos hommes voyage dans quelque chose qu'ils ne pouvaient pas voir. Enfin, après de longues recherches, vous trouverez un sanctuaire construit par les païens qui habitaient autrefois sur cette île. Vous êtes immédiatement attiré à son centre de table, un masque en bronze exquis d'un taureau, vert des âges de l'exposition aux éléments. Si vous l'envoyiez à un véritable artisan, le masque pourrait être restauré et servirait d'héritage familial, ou peut-être serait-il préférable de simplement le vendre à profit.;;;;;;;;;;x
ordepchains.1018.a;It shall be properly restored!;Il doit être correctement restauré !;;;;;;;;;;x
ordepchains.1018.b;It should fetch a good prize.;Ça devrait rapporter un bon prix.;;;;;;;;;;x
ordepchains.1019.desc;As you and your men head down the cave, you are quickly surrounded by the thick darkness, despite your torches. You find it hard to be aware of your surroundings but somehow something doesn't seem right to you. You decide to look up and notice some sort of shapes hanging from the ceiling.;Alors que vous et vos hommes descendez la grotte, vous êtes rapidement entourés de l'épaisse obscurité, malgré vos torches. Vous avez du mal à être conscient de votre environnement, mais quelque chose ne vous semble pas bien. Vous décidez de lever les yeux vers le ciel et de remarquer des formes qui s'accrochent au plafond.;;;;;;;;;;x
ordepchains.1019.a;Are those...;Ce sont ...;;;;;;;;;;x
wait_what_is_that;Wait, what is that?;Attendez, qu'est ce que ...?;;;;;;;;;x
ordepchains.1020.desc;It only takes the slightest movement from the figures above for you to understand what they are. Bracing yourself for what's about to happen, you tell your men to get down, as a massive swarm of screeching bats wakes up and flies off the cave. Your men are somewhat startled by the event but you quickly tell them to keep close and press on. ;Il suffit du moindre mouvement de ces créatures pour comprendre qui elles sont. Vous préparant à ce qui va se passer, vous dites à vos hommes de descendre, alors qu'un essaim massif de chauves-souris hurlantes se réveille et vole hors de la grotte. Vos hommes sont quelque peu surpris par l'événement, mais vous leur dites rapidement de rester à proximité et de continuer.;;;;;;;;;;x
ordepchains.1020.a;Bats are mice with wings.;Les chauves-souris sont des souris à ailes.;;;;;;;;;;x
ordepchains.1021.desc;You gaze at the black figures above you when you suddenly seem to make out an eye on one of them. A jolt of adrenaline runs through your body as you turn to your men, but you are not able to get a word in as a massive swarm of screeching bats flies off the cave. When the bats finally fly off, your men find you crouching in mild panic and covering your head with your hands. They help you up, while giving each other amused glances. ;Vous regardez les créatures au-dessus de vous lorsque vous semblez soudain apercevoir un œil sur l'un d'entre eux. Une montée d'adrénaline traverse votre corps tandis que vous vous tournez vers vos hommes, mais vous n'arrivez pas à vous faire entendre, alors qu'un essaim massif de chauves-souris hurlantes s'échappe de la grotte. Quand les chauves-souris s'envolent enfin, vos hommes vous trouvent accroupis dans une légère panique et vous couvrent la tête avec vos mains. Ils vous aident à vous lever, tout en se donnant des regards amusés.;;;;;;;;;;x
ordepchains.1021.a;I was just looking for my ring!;Je cherchais juste ma bague !;;;;;;;;;;x
ordepchains.1022.desc;You gaze at the black figures above you when you suddenly seem to make out an eye on one of them. A jolt of adrenaline runs through your body as you turn to your men, but you are not able to get a word in as a massive swarm of screeching bats flies off the cave. As you are about to crouch down, one of the bats comes flying lower than the rest and hits you squarely on the face, becoming entangled with you. As you struggle to get it off, he bits you before flying away.;Vous regardez les créatures au-dessus de vous lorsque vous semblez soudain apercevoir un œil sur l'un d'entre eux. Une montée d'adrénaline traverse votre corps tandis que vous vous tournez vers vos hommes, mais vous n'arrivez pas à vous faire entendre, alors qu'un essaim massif de chauves-souris hurlantes s'échappe de la grotte. Comme vous êtes sur le point de vous accroupir, l'une des chauves-souris vient voler plus bas que les autres et vous frappe carrément sur le visage, s'empêtrant avec vous. Tandis que vous luttez pour l'enlever, il vous mords avant de s'envoler.;;;;;;;;;;x
ordepchains.1022.a;This... can't be good.;Ça ... ne peut pas être bon signe.;;;;;;;;;;x
ordepchains.1023.desc;As you and your men head down the cave, you quickly understand it is completely empty and whatever treasures there might have once been inside are now long gone. Luckily, heading down here hasn't been for naught, as you find a good amount of bat bones in the ground, which are said to grant good fortune. The bats themselves are gone, so you carelessly pick up a few and head out. ;Alors que vous et vos hommes descendez la grotte, vous comprenez rapidement qu'elle est complètement vide et que les trésors qui s' y trouvaient autrefois ont disparu depuis longtemps. Heureusement, se rendre ici n' a pas été pour rien, comme vous trouvez une bonne quantité d'os de chauve-souris dans le sol, qui sont censés accorder la bonne fortune. Les chauves-souris elles-mêmes ont disparu, alors vous en ramassez quelques-unes et vous sortez.;;;;;;;;;;x
ordepchains.1023.a;Maybe they'll lead me to treasure!;Peut-être qu'elles me mèneront au trésor !;;;;;;;;;;x
ordepchains.1024.title;The Ones Who Came Before;Ceux qui sont venus avant;;;;;;;;;;x
